county,land_rent,land_availability,electricity_price,Avg. Wind Speed
Adams,12930,970,47.68,8.508333333
Allen,12684,880,50.48,9.1
Bartholomew,11856,1180,47.28,8.341666667
Benton,13298,640,44.48,8.683333333
Blackford,11480,1440,45.28,8.758333333
Boone,13194,870,48.48,9.141666667
Brown,10512,1170,45.68,8.816666667
Carroll,14154,600,51.28,9.166666667
Cass,13128,1010,44.48,9.2
Clark,10480,1210,44.08,9.391666667
Clay,11134,850,44.88,9.75
Clinton,14198,1000,50.88,8.375
Crawford,9526,770,48.08,8.291666667
Daviess,13180,780,49.28,9.825
Dearborn,10878,870,44.48,9.358333333
Decatur,10260,1030,45.68,8.816666667
DeKalb,11794,1150,45.28,9.358333333
Delaware,12438,950,46.08,8.816666667
Dubois,12200,1500,48.48,8.566666667
Elkhart,13610,1410,48.88,9.116666667
Fayette,10550,1390,47.68,9.166666667
Floyd,12548,860,51.68,8.833333333
Fountain,12090,550,46.88,9.475
Franklin,10682,1320,45.28,8.966666667
Fulton,11908,510,50.88,9.658333333
Gibson,13054,1010,51.68,8.9
Grant,12038,830,44.08,8.533333333
Greene,11386,1400,44.88,9.016666667
Hamilton,12826,480,47.68,8.975
Hancock,13436,1170,49.28,9.116666667
Harrison,10050,780,50.48,8.983333333
Hendricks,13284,650,50.08,9.108333333
Henry,11556,1460,44.88,8.858333333
Howard,13732,1310,48.88,8.858333333
Huntington,12184,580,46.48,9.225
Jackson,11348,540,50.08,9.325
Jasper,12282,840,44.88,8.841666667
Jay,12718,600,50.08,8.95
Jefferson,9402,480,50.08,9.65
Jennings,10068,1270,48.08,9.325
Johnson,12828,760,51.28,8.133333333
Knox,12134,500,48.88,8.708333333
Kosciusko,12844,560,47.68,9.483333333
LaGrange,12734,1130,46.48,9.3
Lake,12006,530,50.88,8.8
La Porte,13860,730,47.68,8.716666667
Lawrence,9622,660,44.08,9.075
Madison,12764,1500,51.68,9.283333333
Marion,12856,1390,45.68,8.683333333
Marshall,11946,890,51.68,8.7
Martin,11884,570,45.68,8.866666667
Miami,12198,860,45.68,8.658333333
Monroe,10962,780,50.08,7.908333333
Montgomery,12730,1490,44.48,9.033333333
Morgan,11850,700,47.68,9.383333333
Newton,12264,1130,48.08,8.666666667
Noble,11786,1030,48.88,8.7
Ohio,10210,1040,47.68,8.966666667
Orange,11412,1240,44.08,8.266666667
Owen,9208,500,47.68,8.4
Parke,11446,500,45.28,8.191666667
Perry,12366,1180,51.28,8.85
Pike,11810,1430,50.08,8.908333333
Porter,13810,720,48.08,9.066666667
Posey,12602,1310,47.28,8.316666667
Pulaski,12156,440,50.88,8.933333333
Putnam,11082,570,49.68,8.375
Randolph,12508,1000,49.68,8.741666667
Ripley,10176,830,49.28,9.625
Rush,11936,900,45.28,9
Scott,10008,590,47.68,8.375
Shelby,12128,1450,48.48,8.95
Spencer,12644,1410,49.68,9.475
Starke,12562,1420,48.88,9.416666667
St. Joseph,10238,1010,48.08,9.958333333
Steuben,10360,590,44.08,8.8
Sullivan,11072,1480,49.28,9.116666667
Switzerland,9650,1380,51.68,9.45
Tippecanoe,14734,960,51.28,8.45
Tipton,13956,1160,49.68,9.791666667
Union,11214,1200,45.68,8.725
Vanderburgh,14642,600,44.48,9.433333333
Vermillion,12142,730,45.28,8.866666667
Vigo,11968,1230,44.08,8.666666667
Wabash,12284,410,44.48,9.183333333
Warren,13456,1190,45.28,8.991666667
Warrick,13382,1260,47.68,8.975
Washington,10704,670,44.48,8.041666667
Wayne,10784,430,51.68,8.983333333
Wells,12770,1370,45.28,8.866666667
White,13750,850,47.28,8.958333333
Whitley,11384,760,46.88,8.716666667
